3447554,跳跳车,,加布里埃尔·查瓦里亚/德米安·比齐尔/西奥·罗西/托尼·雷沃罗利/梅莉莎·班诺伊/维特·蒙雷尔/伊娃·朗格利亚/蒙赛·埃尔南德斯/诺尔·古格雷米/布赖恩·鲁比奥/克莱斯·威廉斯/弗兰克·卡方/帕皮·塞尔纳/水野太志/戴维·费尔南德斯,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2456355948.jpg,里卡尔多·德·蒙特埃尔,6.7,109,剧情,tt1366338,英语,99,,美国,2016-06-01,ZnFBe6Iva,在第二次世界大战后的岁月里，洛杉矶的墨西哥裔美国人社区发展了低调文化。在加利福尼亚州通过了一项法律之后，司机通过液压改装将汽车车身低于其轮圈，具有调整底盘高度的能力。其绘画设计也非常具有个性，主要表现西班牙文化。影片就根据这一情况讲述了洛杉矶街头艺术家与其沉迷于跳跳车文化的家人之间所发生的故事。Danny（加布里埃尔·查瓦里亚 饰）是一名墨西哥街头艺术家，他与家人共同居住在东洛杉矶，Danny利用他的涂鸦技能，作画于跳跳车引擎罩，帮助他的兄弟参加即将到来的乐土公园跳跳车大赛。,街头文化/汽车/美国/LowRider/剧情/动作/Westside/2016,2016,加布里埃尔·查瓦里亚:1351858|德米安·比齐尔:1022762|西奥·罗西:1146762|托尼·雷沃罗利:1204197|梅莉莎·班诺伊:1323409|维特·蒙雷尔:1344628|伊娃·朗格利亚:1047990|蒙赛·埃尔南德斯:1373898|诺尔·古格雷米:1319474|布赖恩·鲁比奥:1373899|克莱斯·威廉斯:1022891|弗兰克·卡方:1322117|帕皮·塞尔纳:1025368|水野太志:1373900|戴维·费尔南德斯:1272518,里卡尔多·德·蒙特埃尔:1045539
3878178,转变,,乔治·凯特/维龙·佩恩/彼得·格林纳,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2412721128.jpg,,0.0,0,剧情,tt1476425,英语,90,,美国,2016-01-24,QmVZReiba,"A troubled man survives a suicide attempt. He calls an old friend to rescue him in the middle of the night. Their journey is just beginning, and by daybreak, a tragedy will surface.",剧情/美国/美国电影/2016/脑洞/2011,2016,乔治·凯特:1032567|维龙·佩恩:1000568|彼得·格林纳:1027274|Sayra Player:1182449,
3418198,小秘密,,菲奥纽拉·弗拉纳根/马利亚·弗洛/朱莉娅·莱莫兹,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2379974626.jpg,,0.0,0,剧情/爱情,tt1352393,葡萄牙语 / 英语,107,http://www.pequenosegredo.com,巴西,2016-11-10,fyb6IZR2b,"Based on true events Little Secret is a film with three interlocked stories all connected by a single secret that converge to reveal the tragic yet beautiful lives of three families and how hope, dreams and destiny can unite people from very different parts of the world. Adopted at childhood by a loving family after facing the loss of her parents, Kat led a life full of adventures. Now in her teenage years she is trying to fit into a ""normal"" life, as the world shows her how cruel living can be. After discovering a secret which threatens her life, she wonders if her dreams are still possible. Heloisa is a dedicated mother who has been entrusted with the secret and will do everything to keep her family together; however, she knows that the future is unpredictable. Jeanne, a beautiful young Amazonian native, falls in love with Robert, a New Zealander, with whom he discovers that her possibilities are infinite, however she forgets that destiny has plans of its own. Barbara, an older ...",巴西/巴西电影/温情/2016,2016,菲奥纽拉·弗拉纳根:1036526|马利亚·弗洛:1182757|朱莉娅·莱莫兹:1032952|Erroll Shand:|Michael Wade:1163164|Marcello Antony:1059598|Ryan James:,
3927749,乌龙特工,肌智同学会(港) / 中央情爆员(台) / 中央情报局,道恩·强森/凯文·哈特/艾米·莱安/丹尼尔·尼科莱特/杰森·贝特曼/亚伦·保尔/瑞恩·汉森/蒂姆·格里芬/托马斯·克莱舒曼/梅根·帕克,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2286630113.jpg,罗森·马歇尔·瑟伯,6.2,21166,喜剧/动作/犯罪,tt1489889,英语,107,http://www.centralintelligencemovie.com,美国,2016-06-17,F372FZRua,会计师卡尔文（凯文·哈特 Kevin Hart 饰）在高中时代曾是学校的体育明星，他热心张罗高中同学聚会，于是在Facebook上联系到了老同学鲍勃（道恩·强森 Dwayne Johnson 饰），他没想到这个在高中时常受欺负的老同学现在已经是CIA的职业杀手，而他也万万没想到自己将被卷入制止军事秘密泄露的任务中。,喜剧/美国/搞笑/动作/特工/2016/犯罪/巨石强森,2016,道恩·强森:1044707|凯文·哈特:1286162|艾米·莱安:1144124|丹尼尔·尼科莱特:1132508|杰森·贝特曼:1013760|亚伦·保尔:1049498|瑞恩·汉森:1009328|蒂姆·格里芬:1351162|托马斯·克莱舒曼:1049595|梅根·帕克:1022656,罗森·马歇尔·瑟伯:1005149
3730651,真爱之书,两难之境 / 进退维谷,杰西卡·贝尔/麦茜·威廉姆斯/杰森·苏戴奇斯/玛丽·斯汀伯根/保罗·雷瑟/奥兰多·琼斯/约书亚·米克尔/拜伦·巴特/杰森·华纳·史密斯/凯莱·弗莱明/拉斯·拉索,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2399936590.jpg,比尔·博普,6.6,253,剧情,tt1330018,英语,106,,美国,2016-04-14,VnNeUfizb,"Henry is an introverted architect. After the death of his wife in a car accident, he sets out to help Millie, a homeless teen, to build a raft to sail across the Atlantic.",美国/温情/剧情/治愈/美国电影/2016/.电影/科洛·莫瑞兹,2016,杰西卡·贝尔:1035644|麦茜·威廉姆斯:1314818|杰森·苏戴奇斯:1049521|玛丽·斯汀伯根:1006988|保罗·雷瑟:1000222|奥兰多·琼斯:1000195|约书亚·米克尔:1355629|拜伦·巴特:1062068|杰森·华纳·史密斯:1363170|凯莱·弗莱明:1354184|拉斯·拉索:1036696,比尔·博普:1301850
2330662,摇摆嬉皮士,,,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p485917398.jpg,,0.0,0,剧情/喜剧,tt1024652,英语,0,,法国 / 美国 / 英国,2010-05-21,airEJnVBe,"<摇摆嬉皮士>的故事发生在追求完全自由的六十年代.西耶娜.米勒饰演有""六十年代塞壬""之称的露易丝.费雷尔,她是<Oz>杂志的创始人，编辑以及封面模特，该杂志以＂性，毒品，摇滚＂作为办刊宗旨．影片的另一位主角是理查德．内维尔，他也是<Oz>的创始人，多次因为大胆直白的报道而陷入牢狱之灾，其与露易丝.费雷尔的恋情则成为嬉皮年代的一段永恒记忆．",嬉皮士/英国/CillianMurphy/SiennaMiller/英国电影/迷幻/60S/电影,2016,,
4301145,北极移民,北极熊诺姆(台),罗伯·施奈德/海瑟·格拉汉姆/郑肯/科尔姆·米尼/洛雷塔·迪瓦恩/加布里埃尔·伊格莱西亚斯/迈克尔·麦克埃尔哈顿/比尔·奈伊/杰斯·哈梅尔/扎克瑞·戈登/查尔斯·阿德勒/珍妮特·瓦尼/基思·弗格森/黛比·德里贝里/莎乐美·延斯,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2295755927.jpg,特莱沃·沃尔,4.8,368,喜剧/动画/冒险,tt1594972,英语,90,http://www.normofthenorth.movie/,印度 / 美国,2016-01-15,fUf62NI3b,狮门电影公司（Lionsgate Films）将和印度的克斯特动画公司（Crest Animation）联手，拍摄3D动画片《北极移民》（Norm of the North）。本片将使用立体3D拍摄，这项技术在《阿凡达》中被采用过。,动画/美国/喜剧/2016/印度/冒险/动画片/美国动画,2016,罗伯·施奈德:1040519|海瑟·格拉汉姆:1048022|郑肯:1275017|科尔姆·米尼:1019029|洛雷塔·迪瓦恩:1083562|加布里埃尔·伊格莱西亚斯:1009632|迈克尔·麦克埃尔哈顿:1291550|比尔·奈伊:1041002|杰斯·哈梅尔:1016698|扎克瑞·戈登:1004703|查尔斯·阿德勒:1027913|珍妮特·瓦尼:1004941|基思·弗格森:1170343|黛比·德里贝里:1085361|莎乐美·延斯:1106619,特莱沃·沃尔:1354146
3578943,当树枝折断时,惊魂契约(台) / 新当树枝折断时,摩里斯·切斯塔特/雷吉娜·赫尔/罗曼尼·马尔可/迈克尔·肯尼斯·威廉姆斯/格伦·莫肖尔/西奥·罗西/洁丝·辛克莱/吉吉·埃内塔/汤姆·诺维茨基/丹妮丝·戈塞特/简·米歇尔/卡丽·拉扎/阿里亚当娜·约瑟夫/马特·米切尔/莫里斯·约翰逊,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2361858542.jpg,强·卡萨,5.7,566,剧情/悬疑/惊悚/恐怖,tt1389139,英语,107,http://www.whentheboughbreaks-movie.com/site/,美国,2016-09-09,jrMuUJv6e,约翰（摩里斯·切斯塔特 Morris Chestnut 饰）和劳拉（雷吉娜·赫尔 Regina Hall 饰）是一对无法生育的夫妻，多年后决定寻找年轻的代理孕妈妈安娜（洁丝·辛克莱 Jaz Sinclair 饰），他们满心欢喜地迎接她为他们诞下新生宝宝。然而年轻的安娜要的不只如此，她逐渐显露企图，闯入他们的生活，想成为婚姻中致命的第三者。,惊悚/美国/悬疑/剧情/2016/恐怖/代孕/阴谋,2016,摩里斯·切斯塔特:1013859|雷吉娜·赫尔:1036471|罗曼尼·马尔可:1040583|迈克尔·肯尼斯·威廉姆斯:1036428|格伦·莫肖尔:1048193|西奥·罗西:1146762|洁丝·辛克莱:1350982|吉吉·埃内塔:1377681|汤姆·诺维茨基:1371891|丹妮丝·戈塞特:1377682|简·米歇尔:1337906|卡丽·拉扎:1330420|阿里亚当娜·约瑟夫:1377683|马特·米切尔:1273369|莫里斯·约翰逊:1377684,强·卡萨:1045335
3804621,救赎,拯救,瑞恩·唐洛胡/乔·史蒂文斯/特蕾茜普弗,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2439344622.jpg,,0.0,0,剧情/犯罪,tt1457764,英语,96,,美国,,7QuaaERea,Lives in a small Kansas town intersect tragically over the restoration of a rare O'Keefe and Merritt Stove.,美国/犯罪/电影/惊悚/悬疑/剧情/3星/2016,2016,瑞恩·唐洛胡:1049830|乔·史蒂文斯:1313165|Brett Donowho:|Angel McCord:|Giovanna Zacarías:1174523|Victoria Paege:1265078|Oscar Orlando Torres:|特蕾茜普弗:1132836|Rick Najera:1292888|Renee Albert:1060001,
5152925,Killer Ink,,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2405165661.jpg,,0.0,0,恐怖,tt1642248,英语,92,,美国,2016-10-11,E3zNAmjNe,,,2016,,
3608742,冲出康普顿,再别康城,科里·霍金斯/杰森·米切尔/小奥谢拉·杰克逊/阿尔迪斯·霍吉/保罗·吉亚玛提/勒凯斯·斯坦菲尔德/小尼尔·布朗/小马龙·耶茨/马修·博兰/R·马科斯·泰勒/卡拉·帕特森/亚历山德拉·希普/科瑞·雷诺兹,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2249238790.jpg,F·加里·格雷,7.7,11144,剧情/音乐/传记,tt1398426,英语,147,http://www.straightouttacompton.com,美国,2015-08-14,aMuMIZJZf,1980年代中期，加州康普顿的街头因犯罪、毒品、黑帮等问题成为美国最危险的地方之一，五个出身此地的年轻人：爱斯·库柏（小奥谢拉·杰克逊 O'Shea Jackson Jr. 饰）、MC Ren（阿尔迪斯·霍吉 Aldis Hodge 饰）、德瑞博士（科里·霍金斯 Cor ey Hawkins 饰）、DJ耶拉（小尼尔·布朗 Neil Brown Jr. 饰）、Eazy-E（杰森·米切尔 Jason Mitchell 饰）集合起来，组成了说唱组合N.W.A，将他们的成长经历转化成粗鲁直接的音乐，并借此向当局传达他们的反抗心声。,传记/音乐/美国/说唱/2015/黑帮/剧情/种族,2015,科里·霍金斯:1341485|杰森·米切尔:1351529|小奥谢拉·杰克逊:1347801|阿尔迪斯·霍吉:1098575|保罗·吉亚玛提:1017893|勒凯斯·斯坦菲尔德:1272798|小尼尔·布朗:1074435|小马龙·耶茨:1351530|马修·博兰:1321550|R·马科斯·泰勒:1351531|卡拉·帕特森:1351532|亚历山德拉·希普:1346503|科瑞·雷诺兹:1313614,F·加里·格雷:1009396
3813782,幌子,,霍莉·瓦兰丝/维森特·帕斯托雷/科琳娜·哈尼,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2284047138.jpg,,0.0,0,剧情/悬疑/惊悚/犯罪,tt1460646,英语,91,,美国,2015-10-30,fa6QuEfaa,A detective investigating his best friend uncovers an assassin hunting through Las Vegas's power elite.,,2015,霍莉·瓦兰丝:1044890|维森特·帕斯托雷:1134009|科琳娜·哈尼:1032524|Stephanie McIntosh:1195981,
3213252,矮人和巨人2,,伊丽莎白·戴利/罗杰·摩尔/彼得·斯特曼/詹姆斯·阿诺德·泰勒,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2240131132.jpg,,0.0,0,动画,tt1285305,英语,89,,英国,2015-12-01,zjF3rM2jb,"An evil force is about to destroy the peaceful Gnome community. Young gnome Junior is set to save the forest once again, this time, it's personal.",动画,2015,伊丽莎白·戴利:1049599|罗杰·摩尔:1027840|彼得·斯特曼:1049549|詹姆斯·阿诺德·泰勒:1156601,
3592854,疯狂的麦克斯4：狂暴之路,末日先锋：战甲飞车(港) / 疯狂麦斯：愤怒道(台) / 冲锋飞车队4 / 迷雾追魂手4 / 冲锋追魂手4 / 疯狂麦克斯4 / 疯狂迈斯：怒途,汤姆·哈迪/查理兹·塞隆/尼古拉斯·霍尔特/休·基斯-拜恩/乔什·赫尔曼/内森·琼斯/佐伊·克罗维兹/罗茜·汉丁顿-惠特莉/丽莉·克亚芙/阿比·丽/考特尼·伊顿/安格斯·桑普森/理查德·卡特/梅根·盖尔/肖恩·哈普,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2236181653.jpg,乔治·米勒,8.6,302306,动作/科幻/冒险,tt1392190,英语,120,http://www.madmaxmovie.com,澳大利亚 / 美国,2015-05-14,QAuaURAYf,未来世界，水资源短缺引发了连绵的战争。人们相互厮杀，争夺有限的资源，地球变成了血腥十足的杀戮死战场。面容恐怖的不死乔在戈壁山谷建立了难以撼动的强大武装王国，他手下的战郎驾驶装备尖端武器的战车四下抢掠，杀伐无度，甚至将自己的孩子打造成战争机器。在最近一次行动中，不死乔的得力战将弗瑞奥萨（查理兹·塞隆 Charlize Theron 饰）带着生育者们叛逃，这令不死乔恼羞成怒，发誓要追回生育者。经历了激烈的追逐战和摧毁力极强的沙尘暴，弗瑞奥萨和作为血主的麦克斯（汤姆·哈迪 Tom Hardy 饰）被迫上路，而身后不仅有不死乔的追兵，还有汽油镇、子弹农场的重兵追逐。,暴力/动作/公路/科幻/美国/冒险/2015/澳大利亚,2015,汤姆·哈迪:1049489|查理兹·塞隆:1018991|尼古拉斯·霍尔特:1036341|休·基斯-拜恩:1279533|乔什·赫尔曼:1234202|内森·琼斯:1022750|佐伊·克罗维兹:1229502|罗茜·汉丁顿-惠特莉:1244315|丽莉·克亚芙:1237039|阿比·丽:1262105|考特尼·伊顿:1341732|安格斯·桑普森:1334194|理查德·卡特:1074257|梅根·盖尔:1022951|肖恩·哈普:1349633,乔治·米勒:1056046
3750106,明科,,马克·哈米尔/贾斯汀·贝尔杜尼,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2318186481.jpg,,0.0,0,犯罪,tt1441922,英语,0,,美国,,A2VRIZJBe,,犯罪心理,2015,Elisabeth Röhm:|马克·哈米尔:1027809|贾斯汀·贝尔杜尼:1183980,
3637218,运输家,,,https://img3.doubanio.com/view/subject/l/public/s3864346.jpg,安南德·图克尔,0.0,0,动画/奇幻,tt1407082,英语,0,,美国,,fijVvUvMe,《运输家》是著名的儿童读物《小人族三部曲》（The Bromeliad Trilogy)中的第一部，这个系列讲述了一个叫做“诺母斯”（Nomes）种族的故事，他们是一群“小人”，他们要想尽办法在人类这个“巨大”的世界里生存下来。在书中他们最后发现了自己的身世来源，决定重返自己的家园。该系列除了《运输家》，其余两部作品分别叫《挖掘家》（Diggers）和《飞行家》（Wings）。,动画/梦工厂/卡通/动画电影/SimonBeaufoy/美国电影/奇幻/动画电影(美),2015,,安南德·图克尔:1009570
4058951,Dough,,乔纳森·普雷斯/梅尔维·卢克巴,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2208497026.jpg,,0.0,0,剧情,tt1517471,,0,,英国 / 匈牙利,,3VnNI37mb,,英国电影/英国/电影/喜剧/匈牙利/睇完又睇/BDISO/2015,2015,乔纳森·普雷斯:1019055|梅尔维·卢克巴:1000619,
3077412,寻龙诀,乌尔善版鬼吹灯 / 鬼吹灯之寻龙诀 / 鬼吹灯,陈坤/黄渤/舒淇/杨颖/夏雨/刘晓庆/颜卓灵/曹操/张东/黄西/僧格仁钦,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2284620292.jpg,乌尔善,7.5,451667,剧情/动作/奇幻/冒险,tt4276752,汉语普通话 / 英语 / 蒙古语 / 日语,125,,中国大陆 / 中国香港,2015-12-18,yrq6eizVf,上世纪80年代末，胡八一（陈坤 饰）、王凯旋（黄渤 饰）与Shirley杨（舒淇 饰）在美国打算金盆洗手，本来叱咤风云的摸金校尉沦为街头小贩被移民局追得满街跑。就在此时，意外发现20年前死在草原上的初恋对象丁思甜（杨颖 饰）可能还活着，胡八一、王凯旋、Shirley杨决定再入草原千年古墓……,鬼吹灯/奇幻/冒险/黄渤/陈坤/中国/悬疑/2015,2015,陈坤:1053618|黄渤:1274242|舒淇:1138320|杨颖:1033011|夏雨:1041082|刘晓庆:1042637|颜卓灵:1318260|曹操:1274972|张东:1353569|黄西:1350680|僧格仁钦:1353568,乌尔善:1275211
4206513,The Scarapist,,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2376070220.jpg,,0.0,0,惊悚/恐怖,tt1564945,英语,0,,美国,,RYfqEZRua,,,2015,,
3445457,无境之兽,没有国度的野兽,伊德里斯·艾尔巴/亚伯拉罕·阿塔哈/理查德·皮泼/安德鲁·阿道特/弗朗西斯·温迪/约翰·阿瑟/格蕾丝·诺提/埃马瑞·布朗/娜娜·门沙/大卫·唐通/布莱恩·安杰斯/安德鲁·爱德华,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2292735899.jpg,凯瑞·福永,7.8,9656,剧情/战争,tt1365050,英语,137,http://bleeckerstreetmedia.com/beastsofnonation,美国,2015-09-03,f6uiNAYRe,广袤的非洲土地，奇珍异兽自由奔跑，然而贫穷饥饿、硝烟战火同时充斥着在这片黑土地的每一个角落。某国停站区内，黑人少年阿古（Abraham Attah 饰）调皮搞怪，和世界上其他和平国度的孩子没什么两样。只不过他所拥有的安宁脆弱不堪，政府军和反政府武装的协议一旦撕破，随之而来的便是呼啸而至的子弹与杀戮。阿古在小小的年纪和母亲生离死别，更眼睁睁目睹父兄被杀害的残忍一幕。他夺路狂奔，在密林中被一支由许多少年兵组成的游击队收留。,战争/非洲/人性/美国/剧情/2015/暴力/儿童,2015,伊德里斯·艾尔巴:1049501|亚伯拉罕·阿塔哈:1351746|理查德·皮泼:1353288|安德鲁·阿道特:1353289|弗朗西斯·温迪:1353290|约翰·阿瑟:1353291|格蕾丝·诺提:1353292|埃马瑞·布朗:1353293|娜娜·门沙:1353294|大卫·唐通:1353295|布莱恩·安杰斯:1353296|安德鲁·爱德华:1353297,凯瑞·福永:1009531
3993588,狼图腾,,冯绍峰/窦骁/昂哈妮玛/巴森/尹铸胜/黄小蕾,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2225291257.jpg,让-雅克·阿诺,6.9,168526,剧情/冒险,tt2909116,汉语普通话 / 蒙古语,121,,中国大陆 / 法国,2015-02-19,RQmzFRmra,上世纪60年代，北京知青陈阵（冯绍峰 饰）和杨克（窦骁 饰）来到了内蒙古额仑大草原插队，加入了蒙古族牧民毕利格老人（巴森 饰）以及他的儿媳噶斯迈（昂哈尼玛 饰）一家的生产队，从此开始若干年的放牧生活。在与狼群的接触过程中，陈阵带着强烈的好奇，逐渐了解了这种动物，甚至有了想自己养一 只小狼的念头。蒙古人民崇敬狼，热爱草原，而汉人则功利地掠夺土地，这导致了狼群与人之间的“战争”。以场部主任包顺贵（尹铸胜 饰）为首的生产队最终发起了一场灭狼运动，让狼群和人类之间的关系陷入到了剑拔弩张的地步…… 自然与人的关系也遭遇了前所未有的挑战。,狼图腾/中国/剧情/狼/动物/2015/冯绍峰/法国,2015,冯绍峰:1275721|窦骁:1274225|昂哈妮玛:1345416|巴森:1320883|尹铸胜:1313561|黄小蕾:1316146,让-雅克·阿诺:1056047
3075329,林中漫步,别跟山过不去(台) / 偏跟山过不去,罗伯特·雷德福/尼克·诺特/艾玛·汤普森/玛丽·斯汀伯根/尼克·奥弗曼/克里斯汀·沙尔/R.基斯·哈里斯/海莉·洛维特/林德·爱德华/德里克.克朗茨,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2266463473.jpg,肯·卡皮斯,7.3,4976,剧情/喜剧/冒险,tt1178665,英语,104,http://walkinthewoodsmovie.com,美国,2015-01-23,3N2byFnFf,影片根据比尔·布莱森这位游记作家的同名畅销书改编，故事讲述了布莱森这位爱荷华州人，在英国生活了20年后，他想要通过徒步旅行海拔2100英里的阿巴拉契亚山小径，来重新认识美国。,美国/徒步/自然/旅行/冒险/友情/喜剧/剧情,2015,罗伯特·雷德福:1053617|尼克·诺特:1006989|艾玛·汤普森:1054514|玛丽·斯汀伯根:1006988|尼克·奥弗曼:1009365|克里斯汀·沙尔:1214358|R.基斯·哈里斯:1286099|Randall Newsome:|海莉·洛维特:1349025|林德·爱德华:1338058|德里克.克朗茨:1335374|Susan McPhail:|Andrew Vogel:|Gaia Wise:|Tucker Meek:,肯·卡皮斯:1022905
3071604,丹麦女孩,,埃迪·雷德梅恩/艾丽西亚·维坎德/本·卫肖/塞巴斯蒂安·科赫/艾梅柏·希尔德/马提亚斯·修奈尔/尼古拉斯·伍德森/皮普·托伦斯/克劳斯·布埃/埃默拉尔德·芬内尔/理查德·迪克森,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2264778990.jpg,汤姆·霍珀,8.2,138785,剧情/爱情/传记,tt0810819,英语 / 法语 / 德语,119,http://www.focusfeatures.com/the_danish_girl,英国 / 美国 / 比利时 / 丹麦 / 德国,2015-09-05,2VReUZRIf,1926年哥本哈根，风景画家艾纳（埃迪·雷德梅恩 Eddie Redmayne 饰）和擅长人物画的格尔达（艾丽西亚·维坎德 Alicia Vikander 饰）结为夫妇。因为模特失约，格尔达为顺利完成画作说服了艾纳穿上女装救场。这次意外令艾纳多出一个女性人格“莉莉”，而后者亦成为妻子的灵感女神，让格尔达声名鹊起。只是随着沉睡女性人格的被唤醒，艾纳开始厌恶自己作为男性的身体，他渐渐发现莉莉不但是艺术存在，更是真正的自己。格尔达也没有想到只是临时起意的游戏，竟为自己人生投下了一颗震撼弹，她该如何继续爱她的伴侣？她们在各种社会非议和误解中不离不弃，最后格尔达鼓励艾纳彻底变成莉莉......,传记/变性/文艺/剧情/同性/LGBT/美国/2015,2015,埃迪·雷德梅恩:1010503|艾丽西亚·维坎德:1233154|本·卫肖:1025149|塞巴斯蒂安·科赫:1019130|艾梅柏·希尔德:1044702|马提亚斯·修奈尔:1148622|尼古拉斯·伍德森:1161333|皮普·托伦斯:1336328|克劳斯·布埃:1077674|埃默拉尔德·芬内尔:1352049|理查德·迪克森:1317774,汤姆·霍珀:1274998
1972724,斯坦福监狱实验,史丹福监狱实验(港),埃兹拉·米勒/李起弘/奥莉薇·瑟尔比/比利·克鲁德普/迈克尔·安格拉诺/莫伊塞斯·阿里亚斯/泰伊·谢里丹/卡兰·麦克奥利菲/约翰尼·西蒙斯/尼可拉斯·博朗/杰克·基默/詹姆斯·弗兰切威勒/托马斯·曼/尼尔森·埃利斯/布莱特·达文,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2287364091.jpg,凯尔·帕特里克·奥瓦内兹,7.3,16006,剧情/惊悚,tt0420293,英语,122,,美国,2015-07-17,iNuEfMe6e,本片由真实事件改编而成，故事发生在1970年代初的斯坦福大学，一群大学生进行了一场关于人类行为的研究试验。他们分成两伙人，一伙人扮演监狱狱警，另外一些人则扮演囚犯，在24小时内开始模拟监狱里的日常生活。结果证明，扮演狱警的人在模拟监狱的情境中，开始变得有暴力倾向，而扮演囚犯的人则预谋造反。试验不久就被叫停，但其研究结果许多年来一直为人们所关注，引起了广泛的争议。,心理/人性/美国/斯坦福监狱实验/犯罪/剧情/2015/纪录片,2015,埃兹拉·米勒:1313037|李起弘:1333684|奥莉薇·瑟尔比:1027210|比利·克鲁德普:1009265|迈克尔·安格拉诺:1036323|莫伊塞斯·阿里亚斯:1244528|泰伊·谢里丹:1328390|卡兰·麦克奥利菲:1004751|约翰尼·西蒙斯:1036412|尼可拉斯·博朗:1044923|杰克·基默:1339107|詹姆斯·弗兰切威勒:1275130|托马斯·曼:1272859|尼尔森·埃利斯:1313198|布莱特·达文:1315564,凯尔·帕特里克·奥瓦内兹:1045652
3104205,阿罗哈,恋上热爱岛(港) / 飞越情海(台) / 火山爱情,布莱德利·库珀/艾玛·斯通/瑞秋·麦克亚当斯/比尔·默瑞/约翰·卡拉辛斯基/丹尼·麦克布莱德/亚历克·鲍德温/比尔·坎普/杰登·马泰尔/丹妮尔·罗丝·拉塞尔/迈克尔·切鲁斯/艾迪·盖瑟吉/伊丽莎白·玛维尔/伊万娜·米利塞维奇,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2239686808.jpg,卡梅伦·克罗,5.8,4657,剧情/喜剧/爱情,tt1243974,英语,105,http://www.sonypictures.com/movies/aloha/,美国,2015-05-29,F3zzj72ba,布莱恩（布莱德利·库珀 Bradley Cooper 饰）是一名军火承包商，年纪轻轻的他便在行业内闯出了一片属于自己的天地，攀登上了事业的最高峰。某日，他被上司派往夏威夷火奴鲁鲁军事基地，那里正在进行一项间谍卫星的开发和研制，需要布莱恩的监督，布莱恩兴致勃勃的踏上了旅途。,爱情/美国/喜剧/2015/布莱德利·库珀/艾玛·斯通/瑞秋·麦克亚当斯/剧情,2015,布莱德利·库珀:1013757|艾玛·斯通:1040506|瑞秋·麦克亚当斯:1053587|比尔·默瑞:1054508|约翰·卡拉辛斯基:1027146|丹尼·麦克布莱德:1013797|亚历克·鲍德温:1000011|比尔·坎普:1349856|杰登·马泰尔:1341335|丹妮尔·罗丝·拉塞尔:1349857|迈克尔·切鲁斯:1335067|艾迪·盖瑟吉:1031923|伊丽莎白·玛维尔:1118995|伊万娜·米利塞维奇:1048152,卡梅伦·克罗:1010607
3097547,Plan 9,,布莱恩·克劳斯/詹姆斯 D. 罗尔夫/马特·斯隆/艾迪.米勒/马修·埃瓦尔德,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2322862021.jpg,,0.0,0,科幻/恐怖,tt2014319,英语,0,http://plan9movie.com/,美国,2015-02-19,6uyzb6YZf,,翻拍/科幻/短片/恐怖/埃德伍德/丧尸片,2015,布莱恩·克劳斯:1107506|詹姆斯 D. 罗尔夫:1266371|马特·斯隆:1041383|艾迪.米勒:1239143|Mister Lobo:1333301|马修·埃瓦尔德:1166164|Aaron Yonda:1170015|Monique Dupree:1036911|John Johnson:|Conrad Brooks:1014669|Sara Eshleman:|John Angel:1028927,
